Country_ISO,Year,Population (GPWv4.11),CO Population-Weighted (ppm),VOCs Population-Weighted (ppm),SO2 Population-Weighted (ppm),NOx Population-Weighted (ppm),O3 Population-Weighted (ppm),PM Pop.-Weighted (kg m^-3),HospitalBeds,mortality_cluster
DOM,2015,16.150549841979387,0.1232103884517371,0.0213007731425156,0.0032674082032798,0.0108282701041717,0.0521340824106422,2.0452799790841493e-08,0.9202827531436926,0
CUB,2015,16.2136045010264,0.1014221617129722,0.0126234479593305,0.0034144919817977,0.0036248552667718,0.0573215879867714,1.3682899906389124e-08,1.623340817603092,0
MDV,2015,7.980779637716222,0.0957496577651919,0.0010892225816484,0.0003515122123427,0.0001368056416814,0.0517072151599897,9.480969955055604e-09,1.7833912195575383,0
ARG,2015,17.579954384576613,0.1152910407703075,0.0470923923415425,0.0016944176632543,0.0105448580472428,0.0398684333622082,1.0417099945742016e-08,1.7833912195575383,0
MEX,2015,18.65270138941711,0.2143401669863381,0.0551847201094777,0.2311472782677261,0.021379552903025,0.0500532625913492,4.2322899104386096e-08,0.6931471805599453,0
KEN,2015,17.641477883615057,0.3135744204376006,0.0452585238340416,0.0045084396954141,0.0103806986277103,0.0458868075677933,3.6292599341423616e-08,0.8754687373538999,0
GRD,2015,11.326105646148504,0.0771628633612454,0.0011519063011215,0.0006245219455666,0.0003620764424128,0.0531325063481033,2.0778199784133207e-08,1.5085119938441398,0
SUR,2015,13.196632706539312,0.0927048743961188,0.0285437445262803,0.0005854535885982,0.0002596013006662,0.0473079982154031,1.8696299825224185e-08,1.3609765531356006,0
WSM,2015,12.041078773534355,0.0507155342162815,0.0006610804381674,0.0004153917129151,0.0001987912397121,0.0435095166433726,6.244189980505045e-09,1.247032293786383,0
JOR,2015,15.83863880770567,0.2574855227375411,0.0175313214013451,0.0612346239625834,0.0361103116351263,0.0580694612771137,4.121489915066603e-08,0.8671004876833833,0
FJI,2015,13.548099891803515,0.0566950447788628,0.0091466584900805,0.0018629276721937,0.0004354461795497,0.0464829780108711,6.1451799811183825e-09,1.0577902941478543,0
TZA,2015,17.78415809120725,0.157272628043019,0.0453465904407575,0.0012748610192483,0.0024049428053922,0.0427860077166519,1.5542599879213794e-08,0.5197853651374625,0
VEN,2015,17.23694010994991,0.1249993336556425,0.0570678220144108,0.0024140947270768,0.0059858450302693,0.0490754316599266,2.2192099753755356e-08,0.5596157879354227,0
LKA,2015,16.78106336067681,0.2290642859218108,0.0323651258778152,0.0197974880672876,0.0114309233438691,0.0528139880288638,3.1660399498809555e-08,1.5496879080283263,0
PNG,2015,15.819733406637532,0.104300091907249,0.1110419844053607,0.0048977096155786,0.0012728066378562,0.0324889430748058,1.0030499949694536e-08,1.247032293786383,0
CZE,2015,16.169325255367706,0.1806752523782021,0.0077575036114389,0.0088041673279405,0.0200124719439181,0.0510182628933102,1.6503099863823848e-08,2.0451088625993306,0
HRV,2015,15.195485835664538,0.1823492205779752,0.0166162335823828,0.0086783737437413,0.0137376005799189,0.0532770868766794,1.4799999890480002e-08,1.88706964903238,0
TUR,2015,18.14374712139576,0.1452916047036268,0.0137012891851052,0.0097022852409134,0.0143571412386587,0.0556010244422534,1.5745099876045912e-08,1.2864740258376797,0
SYC,2015,11.091439962895215,0.070164358894212,0.0008003016731689,0.0004188652636959,0.0001913576899493,0.04405040077758,6.4851699789712865e-09,1.3402504226184837,1
SLV,2015,15.61410910065754,0.1951522946948129,0.0919428238925698,0.010209399272245,0.0154345383259696,0.0509397913743985,2.6474599649547783e-08,0.712949807856125,1
KWT,2015,15.098689683674843,0.2633486874564502,0.0493055979772678,0.1331667400218429,0.0626801651507221,0.066084525806121,8.696629621843156e-08,1.1568811967920856,1
SSD,2015,16.32615139235229,0.2577650349766567,0.2149244782810111,0.0013231802108317,0.006408913967017,0.0405473435526569,3.3336799444328895e-08,0.7047463164032972,1
SVK,2015,15.503247297780796,0.1712688146587029,0.0106705783433542,0.0113189483243135,0.0163061737812832,0.0499498246000062,1.472409989160044e-08,1.9095425048844383,1
LVA,2015,14.463563239215102,0.157244632615344,0.003806938405709,0.0032184671736205,0.0067363070512397,0.0532998234763364,1.2664099919810286e-08,1.900613874140137,1
NIC,2015,15.6127867818792,0.1044935478498196,0.046531447569548,0.0068031718582556,0.002660138691643,0.0463080839613173,1.8164999835016392e-08,0.6523251860396903,1
NAM,2015,14.71191095005562,0.1393661649351643,0.0622414467561596,0.001612161768582,0.0030575967831185,0.0488597545819704,1.3846499904137221e-08,0.7047463164032972,1
RUS,2015,18.79319449232671,0.1477903508931682,0.0062383102174179,0.0116217589811864,0.0173733200938979,0.0507798190687776,1.183349992998414e-08,2.145931282948669,1
LTU,2015,14.86318601502022,0.148909076882489,0.0032816933491729,0.0041020480848912,0.0065437359822111,0.0546462431942607,1.2364099923564516e-08,2.074428999856292,1
GTM,2015,16.608748672055683,0.2106270294476154,0.0832506321619674,0.0072749304064331,0.0121774815840351,0.0455428090925553,2.6645999644995352e-08,0.4637340162321401,1
KIR,2015,9.507259897481749,0.0546340799439565,0.0005524433750544,0.0001539611473742,1.8099836196976557e-05,0.0383179005720706,5.2093199864314925e-09,0.9516578757114464,1
MWI,2015,16.66000403495759,0.2107652520978994,0.0454832643029994,0.0019536264285615,0.005288110266073,0.0411162404243744,2.46183996969672e-08,0.832909122935104,1
COM,2015,13.246111201620051,0.0848235146132418,0.0018348097067083,0.0006547246210514,0.0005908743993347,0.0484482668245998,9.22275995747035e-09,1.1505720275988207,1
ETH,2015,18.413662822950705,0.249867533032641,0.0504806050450072,0.001451265404742,0.0065700111333119,0.0457727429037135,3.2166799482648504e-08,0.2851789422336623,1
DZA,2015,17.47302798377134,0.1921851520375136,0.025742019818725,0.011411275035518,0.0264423871829976,0.0602071542201595,2.9404099567699462e-08,0.9631743177730056,1
CPV,2015,12.993485210285543,0.0894422937491692,0.0009889698081072,0.00061731841977,0.0005645805943785,0.0609336838899211,4.081889916690872e-08,1.1249295969854831,1
HUN,2015,16.103747845711965,0.1682973786066879,0.0094662295366161,0.015104674864881,0.0152700609153163,0.0498921306759161,1.4544299894231672e-08,2.079441541679836,1
IRN,2015,18.18542613761216,0.2908397445037736,0.0313153634385833,0.0355617359068874,0.039125273983724,0.0587625409508823,3.7591399293443335e-08,1.0260415958332745,1
FSM,2015,10.39491687844295,0.0713535214922465,0.0008864180154433,0.0002185161236127,4.36990451828169e-05,0.0448484632966784,6.716779977442433e-09,1.247032293786383,1
LBY,2015,15.647654290722352,0.1298725904888226,0.0081054429648593,0.0063719151618021,0.0086093023733125,0.0632091439547304,3.726989930547729e-08,1.547562508716013,1
ALB,2015,14.847483909609418,0.1451073285694344,0.0103218064020374,0.0072111113274314,0.0084115971143359,0.0584332028081962,1.1481799934084137e-08,1.3454723665996355,1
GUY,2015,13.511015563789442,0.0917605701145326,0.0307488327092738,0.0003579839161111,0.0002580976899255,0.0462756698936509,1.9457899810695064e-08,1.01160091167848,1
VNM,2015,18.320328365060604,0.3520390441414983,0.0463438209771621,0.0099452427214116,0.0149675808042429,0.0555063963138128,4.8106398842887186e-08,1.2556160374777745,1
POL,2015,17.469612054056864,0.15981306138636,0.004858229668036,0.0129734773294913,0.0154370886541835,0.0515150195787402,1.4368599896771669e-08,2.0268315914075385,1
SRB,2015,15.767729219303382,0.1627587152968622,0.0147155482579159,0.024186932560652,0.0109758216893378,0.0520847058985313,1.3283499911774317e-08,1.874874375938561,1
ROU,2015,16.776732730231064,0.1597371737002371,0.010431555640004,0.0094528269205871,0.0129983600967451,0.0509433475032379,1.2446199922546054e-08,2.050270164379556,1
HTI,2015,16.133627680060524,0.1483566539737008,0.0216834202408585,0.0012393227222464,0.0072033127365615,0.0572665052603075,2.1457599769785707e-08,1.1704160207970933,1
ZAF,2015,17.808449092262077,0.3772602559357458,0.0406814966508916,0.0469760587223437,0.0339599553701523,0.0497279972022249,4.774479886021707e-08,1.1786549963416462,1
ZMB,2015,16.599669925114362,0.1948811554626451,0.0642611695541763,0.0061166838892829,0.004930337884893,0.045065031976262,2.2120999755330682e-08,1.0986122886681098,1
TUN,2015,16.18554175254658,0.1866485651097564,0.0122557297935479,0.0191290622668842,0.0160237531993656,0.0591869658865796,2.5785699667548843e-08,1.0296194171811583,1
TLS,2015,13.967132655047568,0.0992227647424951,0.0440129724904585,0.0005766027326891,0.0008386472370777,0.0459530998875442,7.870749969025647e-09,0.3293037471426004,1
BOL,2015,16.189937275957778,0.1395664380480417,0.1375938380825453,0.00034022911551,0.001770844129596,0.0305143351206057,7.874199968998487e-09,0.7793248768009976,1
SLB,2015,12.95396437055682,0.0571834465821824,0.0171344040858837,0.0003744228949984,3.299945551197871e-05,0.0422290070048967,7.1804099742208554e-09,1.247032293786383,1
GAB,2015,14.307688350680165,0.179052174014984,0.0613647243435698,0.0013704155515121,0.0018102055887886,0.0422503113617577,2.131309977287589e-08,1.0818051703517284,1
VUT,2015,12.166210138471236,0.0600702978543505,0.0052685249170763,0.0009694439373386,0.0002565740820549,0.0481731608863466,8.521509963691934e-09,1.247032293786383,1
MAR,2015,17.357712419297513,0.1720983432033455,0.0192573776942365,0.01570503577979,0.0141941566367662,0.0580562714728132,1.936829981243448e-08,0.5831462853456167,1
HND,2015,15.896361569624457,0.1413400139562657,0.0958661842960852,0.0030066893759217,0.005180557708085,0.0430535288247546,1.9609699807729836e-08,0.4700036292457355,1
IDN,2015,19.324705777282336,0.4314582879275452,0.0680280596723476,0.0224994434986039,0.0173454756760491,0.0554953917138956,5.049019872536989e-08,0.6678293725756554,1
KHM,2015,16.55786289389802,0.2303223626766943,0.0678726816418484,0.0052515076639333,0.0068420397711331,0.0497918536435443,2.8588999591334547e-08,0.6043159668533296,1
DJI,2015,13.589596735489824,0.1152591716115133,0.0064008656808372,0.00222361593264,0.0025025330504402,0.0582497806268776,2.9291699570998163e-08,0.8153648132841945,1
BWA,2015,14.619242340848402,0.1234151225266996,0.0655296089102941,0.0052055943527055,0.0033177591453549,0.0509324842001175,6.334059979939842e-09,1.2837077723447896,1
LBN,2015,15.371027963698324,0.2945854968894735,0.0143307160117455,0.0385612919367392,0.0367331043107534,0.0572950057699224,4.0889499164024416e-08,1.4747630091074988,1
BTN,2015,13.750728444493832,0.3745787626776352,0.0538477330792418,0.0055884435203233,0.0090392803290769,0.0570811757432396,3.552669936892681e-08,1.000631880307906,1
MYS,2015,17.175960268385797,0.3914158518663771,0.1334163350056486,0.0091507558326972,0.0177090490545418,0.0561684663920849,3.846209926033345e-08,1.0508216248317612,1
RWA,2015,16.261556871255525,0.4396252883365981,0.0641750916675809,0.1164839940448457,0.0127769213884959,0.0462175214146121,6.912449761090186e-08,0.5538851132264376,1
MDG,2015,16.994271800120806,0.1441657106684767,0.0410746387630105,0.0006795710392861,0.0031948420528178,0.0412065234404641,1.2541899921350374e-08,0.2795238847503174,1
BHR,2015,13.568212406492544,0.2018501334697977,0.0260321423367444,0.0340327056079616,0.0332829473461373,0.073761852083389,6.676789777102388e-08,1.0612565021243408,1
GNQ,2015,13.59056369415903,0.1594018710146348,0.0415721502031113,0.0018969366774349,0.0010379791132452,0.0458431582030937,2.433859970381628e-08,1.1314021114911006,1
AGO,2015,17.01525520734207,0.2495911101096603,0.0811024388830908,0.0020043419639369,0.0061795163987672,0.048422350872261,2.7025199634819287e-08,0.7047463164032972,1
ZWE,2015,16.555624100646515,0.1869384674408048,0.0527017695705265,0.0035311531339398,0.0054489783162815,0.0453736705014325,1.797929983837239e-08,1.0420419371797154,1
UGA,2015,17.47998857051219,0.3156622188347224,0.0932827432157507,0.0164698621519138,0.0068688602728364,0.0472267848406025,3.736859930179389e-08,0.4054651081081644,1
LBR,2015,15.24535042787019,0.2128768550867935,0.044804490963555,0.0012696176942579,0.003087936413137,0.0487822141267891,4.0064299197425956e-08,0.7047463164032972,1
BIH,2015,15.16154947498141,0.1542867971343059,0.0173852460183519,0.01420903286334,0.0083877264641759,0.0540503980190815,1.1556299933225968e-08,1.2149127443642704,1
MRT,2015,15.194486502179949,0.1105273921321656,0.0219658485900399,0.0013255600569466,0.0020390756714608,0.0528137649076377,9.227579574258865e-08,0.7047463164032972,1
BGD,2015,18.863818542388103,0.5266026840346862,0.0495753463094312,0.0203053352310949,0.0250870918463684,0.0572079547481307,8.96560959808921e-08,0.5653138090500605,1
LAO,2015,15.730330838265088,0.3916839973179364,0.1205573844780778,0.0047952016218736,0.0092715956140152,0.0504369685938264,4.2713599087774215e-08,0.7654678421395714,1
MOZ,2015,17.136042194099556,0.140442378651967,0.040998422475928,0.0008540851654059,0.002912117666349,0.0435045223154072,1.6165099869344772e-08,0.5766133643039938,1
SOM,2015,16.18316242192238,0.0856241559099041,0.0314513432651993,0.0003466489103233,0.000396238487161,0.0464113199245945,1.2703999919304194e-08,0.6259384308664953,1
MNE,2015,13.336809745627624,0.1438091024328571,0.0139575811890234,0.0072403919864224,0.0060134787390125,0.0580678810691803,1.0192599948055454e-08,1.5871923034867808,1
COG,2015,15.253260242844249,0.2404454489004713,0.1475234360789616,0.0040524208398689,0.0029992577265107,0.0413421667776591,2.6300599654139226e-08,0.7047463164032972,1
BGR,2015,15.79334474179219,0.1584546615385082,0.0132305342078752,0.0307653992532242,0.0130745059280503,0.0522069957010983,1.2815299917884044e-08,2.10900034392138,1
MKD,2015,14.553511154334634,0.1594872955860289,0.0145771639987028,0.0253856787060203,0.0124145831769372,0.0545641486795219,1.27989999180928e-08,1.7209792871670078,1
SEN,2015,16.51363390380443,0.1504877073272361,0.0182831499455341,0.0268141381237562,0.0040828149564308,0.0536545133431916,6.991669755582764e-08,0.5187937934151676,1
SWZ,2015,14.045436107450382,0.2172967536563195,0.0417801283234298,0.0089094645872984,0.0112469275320404,0.0471976439567702,2.398949971225195e-08,1.1052568313867783,1
MDA,2015,15.197750538680337,0.1380422410578561,0.0049118799423071,0.0124243619721693,0.0073478830651922,0.05529727779462,1.0072999949267336e-08,1.9050881545350584,1
ARE,2015,15.964556395006715,0.2241619781415127,0.0492479898274603,0.0275609671206048,0.0544643564016793,0.0689845033527824,7.560499714194214e-08,0.8878912573524571,1
SDN,2015,17.507831778399602,0.1359309046166457,0.0357949191237623,0.0016766745952329,0.0035068009795687,0.0559417985619107,4.2634899091132674e-08,0.5128236264286637,1
MLI,2015,16.687020104234794,0.1553738562989559,0.0561425282250715,0.0006693019674591,0.0035212192245854,0.0447679349521444,4.9193298790009655e-08,0.2231435513142097,1
MMR,2015,17.784472386401845,0.2699750702087422,0.0922450926749321,0.0037752059341219,0.0054584405709201,0.0477330273293439,2.9715799558485623e-08,0.7275486072772778,1
UKR,2015,17.561391856258993,0.1414338969233331,0.0049045042326939,0.0112879259728303,0.0111921258431514,0.0523267536875657,1.0730299942430333e-08,2.1126345090356,1
BLR,2015,16.069085513446527,0.1334162763739013,0.0045882249788832,0.0044244217948588,0.007720661839106,0.0525405511726743,9.375939956045877e-09,2.4203681286504293,1
SYR,2015,16.728951885199145,0.217420781056743,0.0169167849027813,0.0249026676004438,0.0235789946992978,0.0573243171229129,3.537629937425871e-08,0.904218150639886,1
COD,2015,18.16492580993128,0.337746366715473,0.2357660054974352,0.0131698248942142,0.0059806074617637,0.0376709243046491,4.0670499172955244e-08,0.7047463164032972,1
BDI,2015,16.22645983259159,0.371629491500098,0.0521332090104889,0.0095722425551115,0.0098526953939124,0.0447784634433258,4.897999880047984e-08,0.585933096252796,1
GEO,2015,15.189887209459908,0.1310074183295187,0.0199722678083751,0.0054434236506355,0.0057187527179183,0.0527901047310582,1.2590599920738396e-08,1.4770487243883548,1
ARM,2015,14.930463340596551,0.1466092157663016,0.0122705242502577,0.0095032616256813,0.0091204598728064,0.0547918633836934,1.870539982505401e-08,1.665818245870208,1
CHN,2015,21.026716158442586,0.5330771213067726,0.024476832238295,0.0761163817340135,0.0672283577812102,0.0511351684213336,9.840889515784453e-08,1.5727739280625088,1
NPL,2015,17.198847457904,0.6052214562276133,0.0707173956400211,0.0139519246775748,0.0155611045468737,0.059447024177405,8.539379635394969e-08,0.2231435513142097,2
ERI,2015,15.485254423092256,0.1337101602696349,0.0329407449820559,0.0017969485205077,0.0032924589037515,0.0559522771911392,2.332949972786722e-08,0.8020015854720274,2
PHL,2015,18.323380487618675,0.174500738767994,0.0424273720918315,0.0355383125847687,0.0092357201341943,0.052347007498931,2.2217299753195798e-08,0.6575200029167942,2
BEN,2015,16.205276952593273,0.2285644747226421,0.0336467304115005,0.0023492503492187,0.0052900629110046,0.0505691603860813,5.3859698549566415e-08,0.3576744442718159,2
KAZ,2015,16.682622211004638,0.1321809749709077,0.0078516598859875,0.0105829416038748,0.0078709675045665,0.0547088604252348,1.541969988111643e-08,1.897619859927532,2
STP,2015,11.842361649385792,0.1046325259376002,0.0015803855326574,0.0002003599266092,0.0001691456940605,0.0507057580875714,1.4488999895034441e-08,0.7047463164032972,2
IRQ,2015,17.40527632181497,0.2587991284540913,0.0339976340929513,0.0290458075754819,0.0277825294862406,0.0601368869866219,5.922489824620568e-08,0.7654678421395715,2
